IncidentNumber,CalYear_mob,HourOfCall_mob,ResourceMobilisationId_mob,Resource_Code_mob,PerformanceReporting_mob,DateAndTimeMobilised_mob,DateAndTimeMobile_mob,DateAndTimeArrived_mob,TurnoutTimeSeconds_mob,TravelTimeSeconds_mob,AttendanceTimeSeconds_mob,DateAndTimeLeft_mob,DateAndTimeReturned_mob,DeployedFromStation_Code_mob,DeployedFromStation_Name_mob,DeployedFromLocation_mob,PumpOrder_mob,PlusCode_Code_mob,PlusCode_Description_mob,DelayCodeId_mob,DelayCode_Description_mob,DateOfCall_inc,TimeOfCall_inc,IncidentGroup_inc,StopCodeDescription_inc,SpecialServiceType_inc,PropertyCategory_inc,PropertyType_inc,AddressQualifier_inc,Postcode_full_inc,Postcode_district_inc,UPRN_inc,USRN_inc,IncGeo_BoroughCode_inc,IncGeo_BoroughName_inc,ProperCase_inc,IncGeo_WardCode_inc,IncGeo_WardName_inc,IncGeo_WardNameNew_inc,Easting_m_inc,Northing_m_inc,Easting_rounded_inc,Northing_rounded_inc,Latitude_inc,Longitude_inc,FRS_inc,IncidentStationGround_inc,FirstPumpArriving_AttendanceTime_inc,FirstPumpArriving_DeployedFromStation_inc,SecondPumpArriving_AttendanceTime_inc,SecondPumpArriving_DeployedFromStation_inc,NumStationsWithPumpsAttending_inc,NumPumpsAttending_inc,PumpCount_inc,PumpHoursRoundUp_inc,Notional Cost (Â£)_inc,NumCalls_inc,name,station_latitude,station_longitude,Date,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
000385-01012020,2020,16,5547991,E361,2,01/01/2020 16:16:53,01/01/2020 16:18:05,01/01/2020 16:22:09,72.0,244.0,316,01/01/2020 16:29:29,,E36,Deptford,Home Station,2,Initial,Initial Mobilisation,,,01 Jan 2020,16:16:52,False Alarm,AFA,,Dwelling,Purpose Built Flats/Maisonettes - 4 to 9 storeys ,Correct incident location,,SE16,0,22502151,E09000028,SOUTHWARK,Southwark,E05011112,ROTHERHITHE,ROTHERHITHE,,,535150,179750,,,London,Dockhead,236.0,Dockhead,316.0,Deptford,2.0,2.0,2.0,1.0,339.0,1.0,Dockhead,51.5006476,-0.0712207,2020-01-01,7.0,2.7,5.4,6.5,1.4,4.5,3.6,88.2,0.001,100.0,4.17,rain,0.0,0.0,,8.6,144.8,1029.4,92.8,5.4,8.8,0.7,0,,2020-01-01 08:06:17,2020-01-01 16:01:35,0.2,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"03769099999,03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
000403-01012020,2020,17,5548039,G341,2,01/01/2020 17:14:06,01/01/2020 17:14:23,01/01/2020 17:19:03,17.0,280.0,297,01/01/2020 17:25:27,,A21,Paddington,Other Station,2,Initial,Initial Mobilisation,,,01 Jan 2020,17:14:06,Fire,Primary Fire,,Dwelling,Purpose Built Flats/Maisonettes - Up to 3 storeys ,Correct incident location,,WC1N,0,20400982,E09000007,CAMDEN,Camden,E05013653,Bloomsbury,Bloomsbury,,,530150,182450,,,London,Euston,180.0,Euston,297.0,Paddington,2.0,2.0,2.0,1.0,339.0,1.0,Euston,51.5265322,-0.1366103,2020-01-01,7.0,2.7,5.4,6.5,1.4,4.5,3.6,88.2,0.001,100.0,4.17,rain,0.0,0.0,,8.6,144.8,1029.4,92.8,5.4,8.8,0.7,0,,2020-01-01 08:06:17,2020-01-01 16:01:35,0.2,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"03769099999,03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
000403-01012020,2020,17,5548038,A231,1,01/01/2020 17:14:06,01/01/2020 17:14:18,01/01/2020 17:17:06,12.0,168.0,180,01/01/2020 17:36:37,,A23,Euston,Home Station,1,Initial,Initial Mobilisation,,,01 Jan 2020,17:14:06,Fire,Primary Fire,,Dwelling,Purpose Built Flats/Maisonettes - Up to 3 storeys ,Correct incident location,,WC1N,0,20400982,E09000007,CAMDEN,Camden,E05013653,Bloomsbury,Bloomsbury,,,530150,182450,,,London,Euston,180.0,Euston,297.0,Paddington,2.0,2.0,2.0,1.0,339.0,1.0,Euston,51.5265322,-0.1366103,2020-01-01,7.0,2.7,5.4,6.5,1.4,4.5,3.6,88.2,0.001,100.0,4.17,rain,0.0,0.0,,8.6,144.8,1029.4,92.8,5.4,8.8,0.7,0,,2020-01-01 08:06:17,2020-01-01 16:01:35,0.2,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"03769099999,03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
000402-01012020,2020,17,5548037,A432,1,01/01/2020 17:13:55,01/01/2020 17:14:38,01/01/2020 17:19:59,43.0,321.0,364,01/01/2020 17:27:36,,A43,Kentish Town,Home Station,1,Initial,Initial Mobilisation,12.0,Not held up,01 Jan 2020,17:13:55,Fire,Primary Fire,,Dwelling,Purpose Built Flats/Maisonettes - Up to 3 storeys ,Correct incident location,,NW1,0,20401436,E09000007,CAMDEN,Camden,E05013655,Camden Town,Camden Town,,,528250,184150,,,London,Kentish Town,364.0,Kentish Town,,,1.0,1.0,1.0,1.0,339.0,1.0,Kentish Town,51.5569946,-0.1457171,2020-01-01,7.0,2.7,5.4,6.5,1.4,4.5,3.6,88.2,0.001,100.0,4.17,rain,0.0,0.0,,8.6,144.8,1029.4,92.8,5.4,8.8,0.7,0,,2020-01-01 08:06:17,2020-01-01 16:01:35,0.2,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"03769099999,03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
000400-01012020,2020,17,5548034,G361,2,01/01/2020 17:11:28,01/01/2020 17:12:33,01/01/2020 17:18:33,65.0,360.0,425,01/01/2020 17:20:36,,G36,Hammersmith,Home Station,2,Initial,Initial Mobilisation,,,01 Jan 2020,17:11:28,False Alarm,AFA,,Non Residential,Prison ,Correct incident location,W12 0AE,W12,34020469,21000285,E09000013,HAMMERSMITH AND FULHAM,Hammersmith And fulham,E05013736,College Park & Old Oak,College Park & Old Oak,522184.0,181323.0,522150,181350,51.517632,-0.240416,London,North Kensington,286.0,North Kensington,425.0,Hammersmith,2.0,3.0,3.0,1.0,339.0,1.0,North Kensington,51.5226354,-0.2130468,2020-01-01,7.0,2.7,5.4,6.5,1.4,4.5,3.6,88.2,0.001,100.0,4.17,rain,0.0,0.0,,8.6,144.8,1029.4,92.8,5.4,8.8,0.7,0,,2020-01-01 08:06:17,2020-01-01 16:01:35,0.2,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"03769099999,03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
000400-01012020,2020,17,5548033,G362,Not Used,01/01/2020 17:11:28,01/01/2020 17:12:46,01/01/2020 17:18:41,78.0,355.0,433,01/01/2020 17:19:48,,G36,Hammersmith,Home Station,3,Initial,Initial Mobilisation,,,01 Jan 2020,17:11:28,False Alarm,AFA,,Non Residential,Prison ,Correct incident location,W12 0AE,W12,34020469,21000285,E09000013,HAMMERSMITH AND FULHAM,Hammersmith And fulham,E05013736,College Park & Old Oak,College Park & Old Oak,522184.0,181323.0,522150,181350,51.517632,-0.240416,London,North Kensington,286.0,North Kensington,425.0,Hammersmith,2.0,3.0,3.0,1.0,339.0,1.0,North Kensington,51.5226354,-0.2130468,2020-01-01,7.0,2.7,5.4,6.5,1.4,4.5,3.6,88.2,0.001,100.0,4.17,rain,0.0,0.0,,8.6,144.8,1029.4,92.8,5.4,8.8,0.7,0,,2020-01-01 08:06:17,2020-01-01 16:01:35,0.2,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"03769099999,03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
000400-01012020,2020,17,5548032,G271,1,01/01/2020 17:11:28,01/01/2020 17:12:32,01/01/2020 17:16:14,64.0,222.0,286,01/01/2020 17:26:01,,G27,North Kensington,Home Station,1,Initial,Initial Mobilisation,,,01 Jan 2020,17:11:28,False Alarm,AFA,,Non Residential,Prison ,Correct incident location,W12 0AE,W12,34020469,21000285,E09000013,HAMMERSMITH AND FULHAM,Hammersmith And fulham,E05013736,College Park & Old Oak,College Park & Old Oak,522184.0,181323.0,522150,181350,51.517632,-0.240416,London,North Kensington,286.0,North Kensington,425.0,Hammersmith,2.0,3.0,3.0,1.0,339.0,1.0,North Kensington,51.5226354,-0.2130468,2020-01-01,7.0,2.7,5.4,6.5,1.4,4.5,3.6,88.2,0.001,100.0,4.17,rain,0.0,0.0,,8.6,144.8,1029.4,92.8,5.4,8.8,0.7,0,,2020-01-01 08:06:17,2020-01-01 16:01:35,0.2,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"03769099999,03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
000398-01012020,2020,16,5548029,E351,2,01/01/2020 16:56:39,01/01/2020 16:57:48,01/01/2020 17:01:18,69.0,210.0,279,01/01/2020 17:10:29,,E35,Old Kent Road,Home Station,2,Initial,Initial Mobilisation,,,01 Jan 2020,16:56:39,False Alarm,AFA,,Other Residential,Retirement/Old Persons Home,Within same building,SE16 2DY,SE16,200003491979,22500005,E09000028,SOUTHWARK,Southwark,E05011106,NORTH BERMONDSEY,NORTH BERMONDSEY,535269.0,178754.0,535250,178750,51.4915677763,-0.0529277197,London,Deptford,250.0,Deptford,279.0,Old Kent Road,2.0,2.0,2.0,1.0,339.0,1.0,Deptford,51.4850133,-0.0337326,2020-01-01,7.0,2.7,5.4,6.5,1.4,4.5,3.6,88.2,0.001,100.0,4.17,rain,0.0,0.0,,8.6,144.8,1029.4,92.8,5.4,8.8,0.7,0,,2020-01-01 08:06:17,2020-01-01 16:01:35,0.2,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"03769099999,03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
000398-01012020,2020,16,5548028,E361,1,01/01/2020 16:56:39,01/01/2020 16:57:44,01/01/2020 17:00:49,65.0,185.0,250,01/01/2020 17:11:25,,E36,Deptford,Home Station,1,Initial,Initial Mobilisation,,,01 Jan 2020,16:56:39,False Alarm,AFA,,Other Residential,Retirement/Old Persons Home,Within same building,SE16 2DY,SE16,200003491979,22500005,E09000028,SOUTHWARK,Southwark,E05011106,NORTH BERMONDSEY,NORTH BERMONDSEY,535269.0,178754.0,535250,178750,51.4915677763,-0.0529277197,London,Deptford,250.0,Deptford,279.0,Old Kent Road,2.0,2.0,2.0,1.0,339.0,1.0,Deptford,51.4850133,-0.0337326,2020-01-01,7.0,2.7,5.4,6.5,1.4,4.5,3.6,88.2,0.001,100.0,4.17,rain,0.0,0.0,,8.6,144.8,1029.4,92.8,5.4,8.8,0.7,0,,2020-01-01 08:06:17,2020-01-01 16:01:35,0.2,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"03769099999,03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
000397-01012020,2020,16,5548025,A242,Not Used,01/01/2020 16:55:59,01/01/2020 16:57:03,01/01/2020 17:02:25,64.0,322.0,386,01/01/2020 17:07:38,,A24,Soho,Home Station,4,Initial,Initial Mobilisation,,,01 Jan 2020,16:55:58,False Alarm,AFA,,Dwelling,Purpose Built Flats/Maisonettes - 10 or more storeys ,Correct incident location,,NW8,0,8400481,E09000033,WESTMINSTER,Westminster,E05013794,Church Street,Church Street,,,527150,182450,,,London,Paddington,323.0,Paddington,337.0,Paddington,4.0,5.0,5.0,2.0,678.0,2.0,Paddington,51.52070080000001,-0.181137,2020-01-01,7.0,2.7,5.4,6.5,1.4,4.5,3.6,88.2,0.001,100.0,4.17,rain,0.0,0.0,,8.6,144.8,1029.4,92.8,5.4,8.8,0.7,0,,2020-01-01 08:06:17,2020-01-01 16:01:35,0.2,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"03769099999,03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
000397-01012020,2020,16,5548024,A231,Not Used,01/01/2020 16:55:58,01/01/2020 16:56:47,01/01/2020 17:01:55,49.0,308.0,357,01/01/2020 17:05:51,,A23,Euston,Home Station,3,Initial,Initial Mobilisation,,,01 Jan 2020,16:55:58,False Alarm,AFA,,Dwelling,Purpose Built Flats/Maisonettes - 10 or more storeys ,Correct incident location,,NW8,0,8400481,E09000033,WESTMINSTER,Westminster,E05013794,Church Street,Church Street,,,527150,182450,,,London,Paddington,323.0,Paddington,337.0,Paddington,4.0,5.0,5.0,2.0,678.0,2.0,Paddington,51.52070080000001,-0.181137,2020-01-01,7.0,2.7,5.4,6.5,1.4,4.5,3.6,88.2,0.001,100.0,4.17,rain,0.0,0.0,,8.6,144.8,1029.4,92.8,5.4,8.8,0.7,0,,2020-01-01 08:06:17,2020-01-01 16:01:35,0.2,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"03769099999,03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
000397-01012020,2020,16,5548023,A211,1,01/01/2020 16:55:58,01/01/2020 16:57:01,01/01/2020 17:01:21,63.0,260.0,323,01/01/2020 17:11:02,,A21,Paddington,Home Station,1,Initial,Initial Mobilisation,,,01 Jan 2020,16:55:58,False Alarm,AFA,,Dwelling,Purpose Built Flats/Maisonettes - 10 or more storeys ,Correct incident location,,NW8,0,8400481,E09000033,WESTMINSTER,Westminster,E05013794,Church Street,Church Street,,,527150,182450,,,London,Paddington,323.0,Paddington,337.0,Paddington,4.0,5.0,5.0,2.0,678.0,2.0,Paddington,51.52070080000001,-0.181137,2020-01-01,7.0,2.7,5.4,6.5,1.4,4.5,3.6,88.2,0.001,100.0,4.17,rain,0.0,0.0,,8.6,144.8,1029.4,92.8,5.4,8.8,0.7,0,,2020-01-01 08:06:17,2020-01-01 16:01:35,0.2,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"03769099999,03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
000397-01012020,2020,16,5548022,A212,2,01/01/2020 16:55:58,01/01/2020 16:57:46,01/01/2020 17:01:35,108.0,229.0,337,01/01/2020 17:07:28,,A21,Paddington,Home Station,2,Initial,Initial Mobilisation,,,01 Jan 2020,16:55:58,False Alarm,AFA,,Dwelling,Purpose Built Flats/Maisonettes - 10 or more storeys ,Correct incident location,,NW8,0,8400481,E09000033,WESTMINSTER,Westminster,E05013794,Church Street,Church Street,,,527150,182450,,,London,Paddington,323.0,Paddington,337.0,Paddington,4.0,5.0,5.0,2.0,678.0,2.0,Paddington,51.52070080000001,-0.181137,2020-01-01,7.0,2.7,5.4,6.5,1.4,4.5,3.6,88.2,0.001,100.0,4.17,rain,0.0,0.0,,8.6,144.8,1029.4,92.8,5.4,8.8,0.7,0,,2020-01-01 08:06:17,2020-01-01 16:01:35,0.2,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"03769099999,03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
000395-01012020,2020,16,5548021,G231,1,01/01/2020 16:53:49,01/01/2020 16:55:12,01/01/2020 16:57:19,83.0,127.0,210,01/01/2020 17:10:41,,G23,Hillingdon,Home Station,1,Initial,Initial Mobilisation,,,01 Jan 2020,16:53:49,False Alarm,False alarm - Good intent,,Dwelling,House - single occupancy ,Correct incident location,,UB8,0,21401284,E09000017,HILLINGDON,Hillingdon,E05013566,Colham & Cowley,Colham & Cowley,,,507250,181950,,,London,Hillingdon,210.0,Hillingdon,222.0,Hillingdon,1.0,2.0,2.0,1.0,339.0,1.0,Hillingdon,51.5268488,-0.4387171,2020-01-01,7.0,2.7,5.4,6.5,1.4,4.5,3.6,88.2,0.001,100.0,4.17,rain,0.0,0.0,,8.6,144.8,1029.4,92.8,5.4,8.8,0.7,0,,2020-01-01 08:06:17,2020-01-01 16:01:35,0.2,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"03769099999,03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
000385-01012020,2020,16,5547990,E341,1,01/01/2020 16:16:53,01/01/2020 16:18:49,01/01/2020 16:20:49,116.0,120.0,236,01/01/2020 16:33:45,,E34,Dockhead,Home Station,1,Initial,Initial Mobilisation,,,01 Jan 2020,16:16:52,False Alarm,AFA,,Dwelling,Purpose Built Flats/Maisonettes - 4 to 9 storeys ,Correct incident location,,SE16,0,22502151,E09000028,SOUTHWARK,Southwark,E05011112,ROTHERHITHE,ROTHERHITHE,,,535150,179750,,,London,Dockhead,236.0,Dockhead,316.0,Deptford,2.0,2.0,2.0,1.0,339.0,1.0,Dockhead,51.5006476,-0.0712207,2020-01-01,7.0,2.7,5.4,6.5,1.4,4.5,3.6,88.2,0.001,100.0,4.17,rain,0.0,0.0,,8.6,144.8,1029.4,92.8,5.4,8.8,0.7,0,,2020-01-01 08:06:17,2020-01-01 16:01:35,0.2,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"03769099999,03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
000395-01012020,2020,16,5548020,G232,2,01/01/2020 16:53:49,01/01/2020 16:55:16,01/01/2020 16:57:31,87.0,135.0,222,01/01/2020 17:22:38,,G23,Hillingdon,Home Station,2,Initial,Initial Mobilisation,,,01 Jan 2020,16:53:49,False Alarm,False alarm - Good intent,,Dwelling,House - single occupancy ,Correct incident location,,UB8,0,21401284,E09000017,HILLINGDON,Hillingdon,E05013566,Colham & Cowley,Colham & Cowley,,,507250,181950,,,London,Hillingdon,210.0,Hillingdon,222.0,Hillingdon,1.0,2.0,2.0,1.0,339.0,1.0,Hillingdon,51.5268488,-0.4387171,2020-01-01,7.0,2.7,5.4,6.5,1.4,4.5,3.6,88.2,0.001,100.0,4.17,rain,0.0,0.0,,8.6,144.8,1029.4,92.8,5.4,8.8,0.7,0,,2020-01-01 08:06:17,2020-01-01 16:01:35,0.2,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"03769099999,03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
000394-01012020,2020,16,5548011,F341,2,01/01/2020 16:46:26,01/01/2020 16:47:18,01/01/2020 16:55:00,52.0,462.0,514,01/01/2020 17:00:19,,F34,Chingford,Home Station,2,Initial,Initial Mobilisation,12.0,Not held up,01 Jan 2020,16:45:58,False Alarm,False alarm - Good intent,,Non Residential,Other retail warehouse ,Correct incident location,N18 3HA,N18,10091907896,20703616,E09000010,ENFIELD,Enfield,E05013694,Upper Edmonton,Upper Edmonton,535540.0,192037.0,535550,192050,51.6108610365,-0.0439095038,London,Edmonton,372.0,Walthamstow,514.0,Chingford,2.0,2.0,2.0,1.0,339.0,2.0,Walthamstow,51.5896055,-0.0282657,2020-01-01,7.0,2.7,5.4,6.5,1.4,4.5,3.6,88.2,0.001,100.0,4.17,rain,0.0,0.0,,8.6,144.8,1029.4,92.8,5.4,8.8,0.7,0,,2020-01-01 08:06:17,2020-01-01 16:01:35,0.2,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"03769099999,03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
000392-01012020,2020,16,5548007,G341,1,01/01/2020 16:39:00,01/01/2020 16:40:39,01/01/2020 16:45:13,99.0,274.0,373,01/01/2020 16:53:51,,G34,Chelsea,Home Station,1,Initial,Initial Mobilisation,9.0,"Traffic, roadworks, etc",01 Jan 2020,16:39:00,Special Service,Special Service,Lift Release,Dwelling,Purpose Built Flats/Maisonettes - Up to 3 storeys ,Correct incident location,,SW3,0,21700025,E09000020,KENSINGTON AND CHELSEA,Kensington And chelsea,E05009389,BROMPTON & HANS TOWN,BROMPTON & HANS TOWN,,,527750,179450,,,London,Chelsea,373.0,Chelsea,,,1.0,1.0,1.0,1.0,339.0,1.0,Chelsea,51.4864648,-0.1714008,2020-01-01,7.0,2.7,5.4,6.5,1.4,4.5,3.6,88.2,0.001,100.0,4.17,rain,0.0,0.0,,8.6,144.8,1029.4,92.8,5.4,8.8,0.7,0,,2020-01-01 08:06:17,2020-01-01 16:01:35,0.2,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"03769099999,03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
